order_item_id,order_id,product_id,seller_id,quantity,unit_price
4760,2742,218,107,1,51.67
4761,2743,372,69,1,18.49
4762,2744,266,107,2,57.29
4763,2745,420,145,1,102.47
4764,2745,66,80,1,40.14
4765,2746,32,69,2,50.3
4766,2747,108,105,2,161.61
4767,2747,428,1,3,188.2
4768,2748,304,171,1,237.59
4769,2748,87,176,3,18.18
4770,2749,86,167,1,308.82
4771,2749,174,162,1,28.43
4772,2750,286,114,1,1061.33
4773,2751,84,79,3,504.9
4774,2752,394,82,1,355.31
4775,2753,283,38,1,28.91
4776,2753,287,104,1,1174.33
4777,2753,299,32,1,700.67
4778,2753,13,25,1,24.9
4779,2754,248,67,2,198.8
4780,2754,381,63,1,114.44
4781,2754,252,13,1,139.73
4782,2754,413,161,1,14.22
4783,2755,415,93,1,16.99
4784,2755,323,95,1,369.85
4785,2755,212,180,1,97.37
4786,2755,110,159,1,43.33
4787,2756,278,170,1,1319.93
4788,2757,114,102,1,104.59
4789,2758,27,134,2,304.73
4790,2759,166,40,1,224.87
4791,2760,424,134,2,66.96
4792,2761,291,73,1,97.29
4793,2762,227,127,1,97.18
4794,2762,175,132,1,462.75
4795,2763,19,107,1,39.2
4796,2763,238,124,1,237.19
4797,2763,21,47,1,354.15
4798,2764,268,108,1,318.08
4799,2765,204,23,1,46.28
4800,2765,259,114,1,115.48
4801,2766,239,41,1,56.49
4802,2766,29,176,1,116.0
4803,2767,141,29,1,170.71
4804,2768,216,14,1,23.36
4805,2769,350,146,1,664.36
4806,2770,15,122,2,179.44
4807,2771,41,11,1,1447.49
4808,2772,331,73,2,72.52
4809,2772,357,12,2,21.18
4810,2773,213,121,3,13.73
4811,2774,123,11,2,238.49
4812,2775,137,42,1,214.73
4813,2776,279,108,1,126.58
4814,2776,212,180,1,97.37
4815,2776,432,120,1,205.8
4816,2776,3,147,1,16.24
4817,2777,2,97,1,70.59
4818,2778,127,30,1,100.85
4819,2779,84,79,2,504.9
4820,2780,353,5,3,65.87
4821,2780,9,138,1,39.97
4822,2781,243,67,1,46.06
4823,2781,257,31,1,1312.76
4824,2782,265,22,1,64.21
4825,2782,191,77,1,22.27
4826,2783,286,114,1,1061.33
4827,2783,64,14,2,1051.49
4828,2784,24,120,1,43.85
4829,2784,363,40,1,52.95
4830,2785,268,108,1,318.08
4831,2786,186,146,1,1228.6
4832,2786,436,101,1,297.96
4833,2787,405,172,1,578.6
4834,2787,366,15,1,48.21
4835,2787,22,133,1,1300.93
4836,2788,175,132,1,462.75
4837,2789,37,112,1,177.48
4838,2789,55,71,1,42.36
4839,2790,162,46,1,79.62
4840,2790,431,71,1,11.69
4841,2791,100,31,2,3.52
4842,2792,40,169,3,169.7
4843,2792,123,11,1,238.49
4844,2792,366,15,3,48.21
4845,2792,318,42,1,12.94
4846,2793,253,118,1,192.9
4847,2793,124,44,2,156.09
4848,2794,271,175,1,154.28
4849,2794,220,75,1,29.25
4850,2795,293,163,1,23.4
4851,2796,357,12,1,21.18
4852,2797,348,165,1,88.31
4853,2797,281,81,1,273.68
4854,2797,229,6,1,13.87
4855,2798,333,90,2,41.01
4856,2798,133,39,1,115.58
4857,2799,110,159,1,43.33
4858,2800,411,6,1,114.97
4859,2801,220,75,1,29.25
4860,2802,438,58,1,146.82
4861,2802,185,106,1,10.2
4862,2802,102,173,1,103.89
4863,2802,143,73,2,20.36
4864,2803,161,98,1,6.42
4865,2803,28,38,1,55.67
4866,2804,328,78,1,38.81
4867,2804,314,151,1,35.74
4868,2804,195,155,1,46.3
4869,2804,58,82,1,86.4
4870,2805,273,133,1,1136.88
4871,2805,420,145,1,102.47
4872,2806,398,154,1,72.41
4873,2806,96,51,1,59.74
4874,2806,68,32,1,825.62
4875,2807,126,136,2,54.79
4876,2808,355,114,1,6.13
4877,2809,61,95,2,124.1
4878,2810,181,176,2,182.04
4879,2811,312,122,1,54.74
4880,2812,328,78,1,38.81
4881,2813,133,39,1,115.58
4882,2814,51,85,2,100.72
4883,2815,52,100,1,121.85
4884,2815,425,50,1,255.82
4885,2815,251,132,3,92.62
4886,2816,298,32,1,10.49
4887,2817,216,14,2,23.36
4888,2817,405,172,1,578.6
4889,2818,311,24,1,18.71
4890,2818,59,175,2,56.81
4891,2819,224,5,1,177.47
4892,2820,410,114,1,5.8
4893,2821,11,103,1,32.77
4894,2822,322,9,1,151.83
4895,2823,5,87,1,47.22
4896,2824,208,167,1,59.73
4897,2825,100,31,2,3.52
4898,2826,198,44,1,814.5
4899,2827,389,73,1,32.51
4900,2828,397,83,1,545.36
4901,2829,121,159,1,161.66
4902,2829,124,44,3,156.09
4903,2830,107,174,1,64.92
4904,2830,30,106,2,22.53
4905,2831,375,5,1,27.88
4906,2831,337,156,1,24.26
4907,2832,41,11,1,1447.49
4908,2833,338,130,1,132.75
4909,2833,25,137,2,1222.95
4910,2833,445,62,1,192.17
4911,2833,80,178,1,15.2
4912,2834,405,172,1,578.6
4913,2835,382,143,1,29.85
4914,2836,269,110,1,91.48
4915,2836,362,37,2,62.97
4916,2837,129,93,1,278.61
4917,2837,175,132,1,462.75
4918,2837,157,160,1,1428.8
4919,2838,352,169,1,141.07
4920,2839,195,155,2,46.3
4921,2840,127,30,2,100.85
4922,2840,95,59,1,1364.92
4923,2841,84,79,3,504.9
4924,2841,310,109,1,125.12
4925,2842,138,30,1,59.74
4926,2842,121,159,1,161.66
4927,2843,379,163,1,80.06
4928,2844,303,60,1,15.96
4929,2845,101,112,1,312.74
4930,2846,183,13,1,23.39
4931,2847,315,68,1,37.14
4932,2848,191,77,1,22.27
4933,2849,163,23,1,6.13
4934,2850,155,69,1,911.6
4935,2851,357,12,1,21.18
4936,2851,429,173,1,1417.46
4937,2852,231,60,1,106.45
4938,2852,374,8,1,87.42
4939,2853,205,49,1,205.34
4940,2854,412,92,1,327.69
4941,2855,336,97,1,59.65
4942,2856,374,8,1,87.42
4943,2856,148,64,1,117.56
4944,2856,38,52,2,258.48
4945,2856,67,93,1,135.96
4946,2857,366,15,1,48.21
4947,2858,87,176,1,18.18
4948,2858,448,113,1,31.27
4949,2858,301,149,1,53.08
4950,2858,235,168,1,1115.15
4951,2859,61,95,1,124.1
4952,2859,338,130,1,132.75
4953,2859,444,65,1,33.42
4954,2859,176,174,1,52.6
4955,2860,323,95,1,369.85
4956,2861,238,124,1,237.19
4957,2861,157,160,1,1428.8
4958,2861,47,129,1,37.52
4959,2862,169,171,1,16.05
4960,2863,417,164,1,38.67
4961,2864,351,129,1,180.4
4962,2864,440,43,1,32.98
4963,2864,240,107,1,142.03
4964,2864,446,86,1,662.04
4965,2865,130,68,1,187.75
4966,2866,320,132,2,174.71
4967,2866,69,114,1,38.02
4968,2866,119,156,1,113.02
4969,2867,286,114,1,1061.33
4970,2868,187,66,1,72.34
4971,2869,302,171,2,823.27
4972,2870,438,58,1,146.82
4973,2871,185,106,1,10.2
4974,2872,409,119,1,61.87
4975,2872,25,137,1,1222.95
4976,2873,130,68,1,187.75
4977,2873,375,5,1,27.88
4978,2874,292,142,3,135.22
4979,2875,299,32,1,700.67
4980,2875,112,118,1,174.32
4981,2875,100,31,1,3.52
4982,2876,219,149,1,91.4
4983,2876,156,85,1,1166.14
4984,2877,271,175,1,154.28
4985,2877,448,113,1,31.27
4986,2878,203,173,2,62.27
4987,2878,60,38,1,115.27
4988,2878,122,172,1,25.4
4989,2879,193,160,1,163.49
4990,2880,48,171,1,334.16
4991,2880,246,111,1,18.11
4992,2881,35,39,1,36.87
4993,2881,120,12,2,3.2
4994,2882,373,142,2,87.34
4995,2883,293,163,1,23.4
4996,2883,49,65,1,206.13
4997,2884,203,173,2,62.27
4998,2885,298,32,1,10.49
4999,2885,256,130,1,198.06
5000,2885,297,67,2,77.1
5001,2886,252,13,1,139.73
5002,2886,10,13,1,96.22
5003,2886,244,45,1,168.17
5004,2887,30,106,1,22.53
5005,2888,40,169,1,169.7
5006,2889,284,165,1,48.98
5007,2889,247,31,3,52.77
5008,2890,34,61,1,18.02
5009,2891,121,159,2,161.66
5010,2891,306,97,1,80.35
5011,2891,76,109,1,105.83
5012,2892,326,11,1,161.61
5013,2893,205,49,1,205.34
5014,2893,396,116,1,44.59
5015,2893,219,149,2,91.4
5016,2894,107,174,2,64.92
5017,2894,329,37,1,239.2
5018,2895,268,108,1,318.08
5019,2896,430,83,1,564.45
5020,2897,81,165,2,798.58
5021,2897,375,5,1,27.88
5022,2898,113,35,1,175.57
5023,2899,377,167,1,317.31
5024,2900,195,155,1,46.3
5025,2901,86,167,1,308.82
5026,2902,2,97,1,70.59
5027,2903,174,162,1,28.43
5028,2904,115,99,1,107.73
5029,2905,265,22,1,64.21
5030,2905,364,174,1,14.31
5031,2906,76,109,1,105.83
5032,2907,153,8,3,30.0
5033,2907,196,28,1,679.01
5034,2908,391,23,1,124.64
5035,2908,299,32,2,700.67
5036,2908,161,98,2,6.42
5037,2909,410,114,2,5.8
5038,2910,312,122,1,54.74
5039,2911,2,97,1,70.59
5040,2911,300,2,1,19.77
5041,2911,26,145,1,44.96
5042,2912,308,50,1,33.45
5043,2913,401,173,2,274.36
5044,2914,182,134,1,41.36
5045,2915,353,5,1,65.87
5046,2916,346,7,3,87.94
5047,2916,348,165,1,88.31
5048,2917,292,142,1,135.22
5049,2918,151,32,1,621.55
5050,2919,56,151,1,26.22
5051,2920,125,120,1,20.17
5052,2920,358,88,1,569.46
5053,2920,295,78,1,66.75
5054,2920,448,113,1,31.27
5055,2921,160,19,1,692.81
5056,2922,113,35,1,175.57
5057,2922,291,73,2,97.29
5058,2923,229,6,1,13.87
5059,2924,375,5,1,27.88
5060,2925,246,111,2,18.11
5061,2926,213,121,1,13.73
5062,2926,363,40,1,52.95
5063,2927,347,80,1,86.35
5064,2927,93,147,1,17.35
5065,2928,53,61,1,140.65
5066,2929,275,112,2,26.37
5067,2930,436,101,1,297.96
5068,2931,279,108,1,126.58
5069,2932,213,121,1,13.73
5070,2932,244,45,1,168.17
5071,2933,419,142,1,50.85
5072,2934,3,147,1,16.24
5073,2934,1,121,2,90.26
5074,2935,188,5,1,58.87
5075,2935,34,61,1,18.02
5076,2935,427,65,1,28.19
5077,2936,448,113,1,31.27
5078,2936,164,42,1,38.02
5079,2936,45,169,1,1334.29
5080,2936,355,114,1,6.13
5081,2937,243,67,1,46.06
5082,2937,132,81,1,151.32
5083,2937,332,126,1,5.3
5084,2938,411,6,1,114.97
5085,2939,444,65,1,33.42
5086,2940,98,154,1,19.31
5087,2940,5,87,1,47.22
5088,2941,434,13,1,28.62
5089,2942,444,65,1,33.42
5090,2943,235,168,1,1115.15
5091,2943,1,121,1,90.26
5092,2944,327,96,1,52.69
5093,2944,226,107,3,1339.25
5094,2944,421,145,1,9.49
5095,2945,362,37,1,62.97
5096,2946,237,177,1,227.28
5097,2947,111,95,2,54.55
5098,2947,148,64,1,117.56
5099,2948,75,121,1,150.02
5100,2949,420,145,1,102.47
5101,2949,22,133,1,1300.93
5102,2950,54,37,1,14.08
5103,2950,180,123,1,52.06
5104,2951,237,177,1,227.28
5105,2951,424,134,2,66.96
5106,2952,134,163,1,1207.42
5107,2953,360,98,1,34.58
5108,2954,392,36,1,111.51
5109,2954,446,86,3,662.04
5110,2954,248,67,1,198.8
5111,2955,222,157,1,140.62
5112,2955,207,54,1,618.85
5113,2956,426,178,1,839.06
5114,2956,228,89,2,700.07
5115,2957,177,40,1,1399.47
5116,2957,434,13,1,28.62
5117,2958,114,102,2,104.59
5118,2958,379,163,1,80.06
5119,2958,132,81,1,151.32
5120,2959,217,162,1,128.67
5121,2960,168,176,1,185.02
5122,2961,421,145,1,9.49
5123,2961,135,49,1,246.46
5124,2962,341,171,2,26.07
5125,2963,387,98,1,1498.9
5126,2964,205,49,1,205.34
5127,2964,407,154,1,24.69
5128,2964,305,147,1,102.5
5129,2965,293,163,1,23.4
5130,2965,124,44,1,156.09
5131,2966,428,1,1,188.2
5132,2967,440,43,2,32.98
5133,2967,181,176,2,182.04
5134,2967,181,176,1,182.04
5135,2968,383,119,1,1156.45
5136,2968,109,75,1,1173.26
5137,2969,96,51,2,59.74
5138,2969,146,2,1,22.46
5139,2970,279,108,1,126.58
5140,2971,277,148,2,25.69
5141,2971,337,156,1,24.26
5142,2972,72,113,1,131.8
5143,2972,113,35,1,175.57
5144,2972,265,22,1,64.21
5145,2972,336,97,2,59.65
5146,2973,110,159,1,43.33
5147,2973,79,141,1,30.3
5148,2974,387,98,1,1498.9
5149,2974,4,26,2,141.26
5150,2974,218,107,1,51.67
5151,2974,256,130,1,198.06
5152,2975,400,156,1,613.71
5153,2975,61,95,2,124.1
5154,2976,244,45,1,168.17
5155,2977,302,171,1,823.27
5156,2977,275,112,1,26.37
5157,2978,304,171,1,237.59
5158,2979,286,114,3,1061.33
5159,2979,269,110,1,91.48
5160,2979,120,12,1,3.2
5161,2980,255,27,1,33.47
5162,2981,16,20,1,79.93
5163,2981,88,116,1,60.01
5164,2982,204,23,1,46.28
5165,2982,44,105,1,135.55
5166,2983,90,152,1,1248.81
5167,2983,443,152,3,972.89
5168,2983,102,173,1,103.89
5169,2983,359,7,1,52.28
5170,2984,255,27,1,33.47
5171,2984,185,106,1,10.2
5172,2985,97,13,2,89.19
5173,2986,206,179,1,1166.98
5174,2986,299,32,1,700.67
5175,2987,439,20,2,55.43
5176,2988,42,6,1,20.51
5177,2988,357,12,1,21.18
5178,2988,327,96,1,52.69
5179,2988,6,87,1,291.61
5180,2989,388,55,2,898.48
5181,2990,235,168,1,1115.15
5182,2990,342,60,1,54.51
5183,2991,429,173,2,1417.46
5184,2992,325,31,1,61.74
5185,2992,162,46,2,79.62
5186,2993,322,9,1,151.83
5187,2993,140,144,3,75.35
5188,2994,415,93,1,16.99
5189,2994,189,119,1,310.35
5190,2995,35,39,1,36.87
5191,2995,125,120,2,20.17
5192,2995,143,73,1,20.36
5193,2995,443,152,1,972.89
5194,2996,129,93,1,278.61
5195,2996,95,59,3,1364.92
5196,2997,120,12,1,3.2
5197,2997,390,137,1,86.65
5198,2997,207,54,1,618.85
5199,2998,396,116,3,44.59
5200,2998,209,138,1,326.83
5201,2999,429,173,1,1417.46
5202,3000,318,42,1,12.94
5203,3000,147,47,1,18.41
5204,3001,374,8,1,87.42
5205,3001,343,139,1,10.27
5206,3001,329,37,1,239.2
5207,3002,336,97,3,59.65
5208,3003,427,65,1,28.19
5209,3004,26,145,3,44.96
5210,3005,31,163,1,38.5
5211,3006,225,142,1,12.3
5212,3006,388,55,1,898.48
5213,3007,56,151,2,26.22
5214,3007,124,44,2,156.09
5215,3008,381,63,1,114.44
5216,3008,430,83,2,564.45
5217,3008,367,82,1,29.94
5218,3008,371,130,1,163.24
5219,3009,431,71,1,11.69
5220,3010,201,159,1,245.81
5221,3010,443,152,2,972.89
5222,3011,81,165,1,798.58
5223,3012,76,109,1,105.83
5224,3012,117,143,1,18.23
5225,3012,69,114,3,38.02
5226,3012,394,82,2,355.31
5227,3013,296,29,1,296.81
5228,3014,116,153,1,42.15
5229,3015,176,174,1,52.6
5230,3016,111,95,2,54.55
5231,3017,426,178,1,839.06
5232,3017,419,142,1,50.85
5233,3018,224,5,1,177.47
5234,3018,100,31,1,3.52
5235,3019,340,84,2,17.95
5236,3019,355,114,1,6.13
5237,3019,189,119,1,310.35
5238,3019,165,73,1,40.59
5239,3020,274,87,1,54.07
5240,3020,197,2,1,522.33
5241,3020,9,138,1,39.97
5242,3021,425,50,1,255.82
5243,3022,428,1,2,188.2
5244,3023,170,132,1,27.99
5245,3024,69,114,1,38.02
5246,3024,17,130,1,243.2
5247,3025,159,165,1,396.91
5248,3026,206,179,1,1166.98
5249,3027,17,130,1,243.2
5250,3028,425,50,1,255.82
5251,3029,348,165,1,88.31
5252,3030,17,130,2,243.2
5253,3030,3,147,1,16.24
5254,3031,164,42,1,38.02
5255,3031,383,119,1,1156.45
5256,3032,31,163,1,38.5
5257,3033,315,68,1,37.14
5258,3034,256,130,1,198.06
5259,3035,364,174,1,14.31
5260,3035,197,2,1,522.33
5261,3035,135,49,2,246.46
5262,3036,159,165,1,396.91
5263,3037,283,38,1,28.91
5264,3038,102,173,2,103.89
5265,3039,64,14,3,1051.49
5266,3040,198,44,1,814.5
5267,3040,47,129,3,37.52
5268,3041,250,69,2,360.08
5269,3042,136,47,1,8.05
5270,3043,227,127,1,97.18
5271,3044,204,23,1,46.28
5272,3044,284,165,1,48.98
5273,3044,90,152,1,1248.81
5274,3044,71,77,1,22.88
5275,3045,317,126,1,111.1
5276,3045,342,60,1,54.51
5277,3045,148,64,1,117.56
5278,3046,344,114,1,1117.07
5279,3047,204,23,1,46.28
5280,3047,226,107,1,1339.25
5281,3047,335,145,1,141.19
5282,3048,186,146,1,1228.6
5283,3048,64,14,1,1051.49
5284,3048,50,61,1,93.97
5285,3049,55,71,1,42.36
5286,3049,324,155,1,129.32
5287,3049,274,87,1,54.07
5288,3050,218,107,1,51.67
5289,3051,27,134,1,304.73
5290,3052,203,173,1,62.27
5291,3052,173,95,1,38.76
5292,3053,409,119,1,61.87
5293,3053,340,84,1,17.95
5294,3054,347,80,2,86.35
5295,3055,108,105,1,161.61
5296,3056,444,65,1,33.42
5297,3057,47,129,1,37.52
5298,3058,266,107,2,57.29
5299,3059,285,160,1,318.51
5300,3060,73,105,1,1194.51
5301,3061,435,137,1,29.69
5302,3061,170,132,1,27.99
5303,3062,138,30,1,59.74
5304,3063,25,137,2,1222.95
5305,3064,309,117,1,16.27
5306,3065,376,173,2,6.76
5307,3065,193,160,2,163.49
5308,3066,246,111,3,18.11
5309,3067,332,126,1,5.3
5310,3068,167,111,2,149.82
5311,3068,126,136,1,54.79
5312,3069,47,129,1,37.52
5313,3070,113,35,1,175.57
5314,3070,194,48,2,29.27
5315,3070,422,33,1,30.6
5316,3071,421,145,1,9.49
5317,3072,21,47,1,354.15
5318,3073,173,95,1,38.76
5319,3074,326,11,1,161.61
5320,3074,399,35,1,98.73
5321,3075,9,138,2,39.97
5322,3076,126,136,1,54.79
5323,3077,443,152,1,972.89
5324,3077,300,2,1,19.77
5325,3078,420,145,1,102.47
5326,3078,4,26,1,141.26
5327,3078,249,12,2,93.56
5328,3078,417,164,1,38.67
5329,3079,432,120,1,205.8
5330,3080,344,114,1,1117.07
5331,3081,393,111,1,71.15
5332,3081,53,61,1,140.65
5333,3081,303,60,1,15.96
5334,3081,171,100,3,100.52
5335,3082,368,67,2,48.18
5336,3083,47,129,1,37.52
5337,3083,304,171,1,237.59
5338,3084,340,84,1,17.95
5339,3084,79,141,1,30.3
5340,3084,52,100,1,121.85
5341,3085,52,100,1,121.85
5342,3085,450,16,1,138.34
5343,3085,225,142,1,12.3
5344,3086,20,132,2,19.77
5345,3086,436,101,3,297.96
5346,3087,133,39,1,115.58
5347,3088,389,73,1,32.51
5348,3089,425,50,1,255.82
5349,3089,234,100,3,288.34
5350,3089,287,104,2,1174.33
5351,3089,14,18,1,174.26
5352,3090,24,120,1,43.85
5353,3090,79,141,1,30.3
5354,3090,279,108,1,126.58
5355,3090,178,162,1,264.18
5356,3091,337,156,1,24.26
5357,3092,154,169,1,74.58
5358,3093,194,48,1,29.27
5359,3093,165,73,1,40.59
5360,3094,304,171,1,237.59
5361,3094,145,170,1,24.67
5362,3095,255,27,1,33.47
5363,3096,42,6,1,20.51
5364,3096,312,122,1,54.74
5365,3097,47,129,1,37.52
5366,3098,251,132,2,92.62
5367,3098,428,1,1,188.2
5368,3099,335,145,2,141.19
5369,3100,354,63,1,75.52
5370,3101,108,105,1,161.61
5371,3101,320,132,1,174.71
5372,3102,262,52,1,71.48
5373,3102,383,119,1,1156.45
5374,3102,331,73,1,72.52
5375,3102,78,17,1,150.46
5376,3103,255,27,1,33.47
5377,3103,198,44,1,814.5
5378,3104,375,5,1,27.88
5379,3105,293,163,1,23.4
5380,3105,185,106,1,10.2
5381,3106,127,30,1,100.85
5382,3106,254,28,1,119.43
5383,3106,46,36,1,17.98
5384,3107,194,48,1,29.27
5385,3108,270,118,1,57.35
5386,3109,156,85,1,1166.14
5387,3110,44,105,1,135.55
5388,3111,58,82,1,86.4
5389,3112,199,178,1,86.97
5390,3113,327,96,1,52.69
5391,3114,419,142,1,50.85
5392,3115,388,55,1,898.48
5393,3115,351,129,1,180.4
5394,3116,340,84,1,17.95
5395,3117,24,120,1,43.85
5396,3117,411,6,1,114.97
5397,3118,347,80,1,86.35
5398,3119,400,156,1,613.71
5399,3120,127,30,1,100.85
5400,3121,128,128,1,176.26
5401,3121,191,77,1,22.27
5402,3121,60,38,1,115.27
5403,3121,445,62,2,192.17
5404,3122,85,29,1,32.1
5405,3122,352,169,3,141.07
5406,3122,83,1,1,89.12
5407,3123,279,108,1,126.58
5408,3123,353,5,1,65.87
5409,3124,371,130,2,163.24
5410,3125,300,2,2,19.77
5411,3125,63,9,1,34.13
5412,3126,33,42,1,421.85
5413,3126,331,73,1,72.52
5414,3127,80,178,1,15.2
5415,3127,178,162,1,264.18
5416,3127,147,47,1,18.41
5417,3128,272,114,1,243.05
5418,3129,68,32,1,825.62
5419,3129,162,46,1,79.62
5420,3129,145,170,1,24.67
5421,3130,279,108,1,126.58
5422,3130,274,87,2,54.07
5423,3131,211,6,1,11.41
5424,3131,204,23,1,46.28
5425,3131,314,151,1,35.74
5426,3132,95,59,1,1364.92
5427,3132,314,151,1,35.74
5428,3133,312,122,1,54.74
5429,3133,27,134,1,304.73
5430,3134,420,145,1,102.47
5431,3134,4,26,1,141.26
5432,3135,295,78,1,66.75
5433,3136,42,6,1,20.51
5434,3137,16,20,1,79.93
5435,3138,364,174,1,14.31
5436,3139,110,159,1,43.33
5437,3140,197,2,1,522.33
5438,3141,322,9,1,151.83
5439,3142,131,133,1,100.77
5440,3143,428,1,1,188.2
5441,3144,266,107,1,57.29
5442,3145,178,162,1,264.18
5443,3146,300,2,2,19.77
5444,3147,414,57,2,38.97
5445,3147,368,67,1,48.18
5446,3148,133,39,3,115.58
5447,3148,19,107,2,39.2
5448,3149,329,37,1,239.2
5449,3149,344,114,1,1117.07
5450,3150,348,165,1,88.31
5451,3151,164,42,2,38.02
5452,3152,232,176,1,15.55
5453,3152,443,152,1,972.89
5454,3152,10,13,1,96.22
5455,3153,327,96,1,52.69
5456,3153,169,171,1,16.05
5457,3154,372,69,2,18.49
5458,3154,268,108,1,318.08
5459,3154,410,114,1,5.8
5460,3154,273,133,3,1136.88
5461,3155,175,132,2,462.75
5462,3155,173,95,1,38.76
5463,3156,164,42,2,38.02
5464,3156,325,31,1,61.74
5465,3157,413,161,1,14.22
5466,3157,95,59,1,1364.92
5467,3157,381,63,1,114.44
5468,3158,251,132,1,92.62
5469,3159,79,141,1,30.3
5470,3160,52,100,1,121.85
5471,3160,27,134,1,304.73
5472,3161,156,85,1,1166.14
5473,3161,145,170,1,24.67
5474,3162,378,146,1,127.96
5475,3162,41,11,1,1447.49
5476,3162,120,12,1,3.2
5477,3163,97,13,2,89.19
5478,3164,149,25,1,1336.68
5479,3164,429,173,1,1417.46
5480,3164,254,28,1,119.43
5481,3164,78,17,1,150.46
5482,3165,319,125,1,146.56
5483,3166,320,132,1,174.71
5484,3167,449,115,2,889.45
5485,3168,310,109,3,125.12
5486,3169,269,110,1,91.48
5487,3170,350,146,1,664.36
5488,3170,211,6,1,11.41
5489,3170,74,21,1,248.73
5490,3170,195,155,1,46.3
5491,3171,216,14,1,23.36
5492,3172,384,75,1,27.16
5493,3173,139,11,1,93.89
5494,3174,409,119,1,61.87
5495,3174,40,169,2,169.7
5496,3175,37,112,1,177.48
5497,3176,381,63,1,114.44
5498,3177,201,159,1,245.81
5499,3177,226,107,1,1339.25
5500,3177,314,151,1,35.74
5501,3177,448,113,1,31.27
5502,3178,318,42,1,12.94
5503,3179,149,25,1,1336.68
5504,3180,405,172,1,578.6
5505,3181,322,9,1,151.83
5506,3182,295,78,1,66.75
5507,3182,348,165,1,88.31
5508,3182,180,123,2,52.06
5509,3183,131,133,2,100.77
5510,3184,170,132,1,27.99
5511,3184,250,69,3,360.08
5512,3184,362,37,2,62.97
5513,3185,88,116,1,60.01
5514,3186,64,14,1,1051.49
5515,3187,84,79,1,504.9
5516,3188,180,123,2,52.06
5517,3189,186,146,1,1228.6
5518,3189,393,111,1,71.15
5519,3190,264,88,1,64.48
5520,3191,400,156,1,613.71
5521,3192,312,122,1,54.74
5522,3192,218,107,1,51.67
5523,3192,96,51,2,59.74
5524,3193,75,121,1,150.02
5525,3193,196,28,2,679.01
5526,3193,172,154,1,18.65
5527,3193,269,110,1,91.48
5528,3194,436,101,1,297.96
5529,3194,236,42,1,128.15
5530,3195,224,5,1,177.47
5531,3195,441,161,1,97.54
5532,3196,239,41,3,56.49
5533,3196,404,167,1,162.41
5534,3197,426,178,1,839.06
5535,3197,222,157,1,140.62
5536,3198,182,134,1,41.36
5537,3199,48,171,1,334.16
5538,3200,137,42,1,214.73
5539,3201,258,41,1,88.76
5540,3202,81,165,1,798.58
5541,3203,39,8,1,62.8
5542,3204,14,18,1,174.26
5543,3205,288,22,1,20.72
5544,3205,221,125,1,33.23
5545,3206,314,151,1,35.74
5546,3207,218,107,2,51.67
5547,3208,145,170,1,24.67
5548,3209,373,142,1,87.34
5549,3210,93,147,1,17.35
5550,3210,347,80,1,86.35
5551,3211,291,73,1,97.29
5552,3211,56,151,2,26.22
5553,3212,114,102,1,104.59
5554,3213,59,175,1,56.81
5555,3213,415,93,1,16.99
5556,3214,46,36,1,17.98
5557,3215,207,54,1,618.85
5558,3216,35,39,1,36.87
5559,3217,162,46,1,79.62
5560,3218,342,60,2,54.51
5561,3219,416,156,1,49.73
5562,3220,428,1,1,188.2
5563,3221,302,171,1,823.27
5564,3221,351,129,2,180.4
5565,3222,126,136,1,54.79
5566,3222,68,32,1,825.62
5567,3223,265,22,1,64.21
5568,3223,24,120,1,43.85
5569,3223,327,96,1,52.69
5570,3224,338,130,2,132.75
5571,3225,76,109,3,105.83
5572,3225,98,154,1,19.31
5573,3225,300,2,1,19.77
5574,3226,133,39,2,115.58
5575,3226,328,78,1,38.81
5576,3227,24,120,1,43.85
5577,3228,413,161,3,14.22
5578,3229,230,50,2,73.04
5579,3229,335,145,1,141.19
5580,3230,339,171,1,95.32
5581,3230,190,101,1,23.37
5582,3231,284,165,1,48.98
5583,3232,299,32,1,700.67
5584,3233,337,156,1,24.26
5585,3234,115,99,1,107.73
5586,3235,417,164,1,38.67
5587,3236,244,45,3,168.17
5588,3236,262,52,1,71.48
5589,3236,61,95,2,124.1
5590,3237,222,157,2,140.62
5591,3238,405,172,1,578.6
5592,3238,390,137,2,86.65
5593,3239,97,13,1,89.19
5594,3240,162,46,1,79.62
5595,3240,393,111,3,71.15
5596,3240,39,8,2,62.8
5597,3241,323,95,1,369.85
5598,3242,141,29,1,170.71
5599,3242,161,98,1,6.42
5600,3243,376,173,1,6.76
5601,3243,13,25,1,24.9
5602,3244,115,99,1,107.73
5603,3245,261,86,1,99.2
5604,3245,254,28,1,119.43
5605,3245,145,170,2,24.67
5606,3246,203,173,1,62.27
5607,3247,356,156,3,138.37
5608,3248,426,178,1,839.06
5609,3249,160,19,1,692.81
5610,3249,198,44,1,814.5
5611,3249,347,80,1,86.35
5612,3250,163,23,1,6.13
5613,3251,124,44,1,156.09
5614,3252,81,165,1,798.58
5615,3253,311,24,1,18.71
5616,3253,213,121,2,13.73
5617,3253,245,9,1,325.62
5618,3254,321,178,1,39.77
5619,3255,48,171,1,334.16
5620,3255,420,145,3,102.47
5621,3256,425,50,2,255.82
5622,3257,311,24,2,18.71
5623,3258,83,1,1,89.12
5624,3259,207,54,1,618.85
5625,3260,92,47,1,50.25
5626,3261,305,147,1,102.5
5627,3262,174,162,1,28.43
5628,3262,315,68,1,37.14
